NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
teku,2022-03-17 08:36:22.749057,http://localhost:5051/eth/v2/beacon/blocks/509861,26.216,27.049
teku,2022-03-17 08:36:22.749076,http://localhost:5051/eth/v2/beacon/blocks/193145,21.655,22.438
teku,2022-03-17 08:36:22.749079,http://localhost:5051/eth/v2/beacon/blocks/2750677,26.312,27.905
teku,2022-03-17 08:36:22.749083,http://localhost:5051/eth/v2/beacon/blocks/3264542,124.499,126.07
teku,2022-03-17 08:36:22.749086,http://localhost:5051/eth/v2/beacon/blocks/3285916,135.822,137.812
teku,2022-03-17 08:36:22.749089,http://localhost:5051/eth/v2/beacon/blocks/2133195,35.487,37.908
teku,2022-03-17 08:36:22.749092,http://localhost:5051/eth/v2/beacon/blocks/1311210,17.78,19.062
teku,2022-03-17 08:36:22.749095,http://localhost:5051/eth/v2/beacon/blocks/3317697,359.603,361.338
teku,2022-03-17 08:36:22.749181,http://localhost:5051/eth/v2/beacon/blocks/1330007,25.971,28.165
teku,2022-03-17 08:36:22.749187,http://localhost:5051/eth/v2/beacon/blocks/1602354,19.689,21.757
teku,2022-03-17 08:36:22.749190,http://localhost:5051/eth/v2/beacon/blocks/38458,3.467,4.719
teku,2022-03-17 08:36:22.749196,http://localhost:5051/eth/v2/beacon/blocks/2206306,5.845,7.231
teku,2022-03-17 08:36:22.749200,http://localhost:5051/eth/v2/beacon/blocks/846749,23.554,26.071
teku,2022-03-17 08:36:22.749203,http://localhost:5051/eth/v2/beacon/blocks/634156,145.175,147.733
teku,2022-03-17 08:36:22.749206,http://localhost:5051/eth/v2/beacon/blocks/1278796,22.557,23.807
teku,2022-03-17 08:36:22.749209,http://localhost:5051/eth/v2/beacon/blocks/2930279,49.436,50.551
teku,2022-03-17 08:36:22.749212,http://localhost:5051/eth/v2/beacon/blocks/2564947,25.862,27.205
teku,2022-03-17 08:36:22.749216,http://localhost:5051/eth/v2/beacon/blocks/548107,95.679,96.812
teku,2022-03-17 08:36:22.749219,http://localhost:5051/eth/v2/beacon/blocks/1512191,20.079,21.156
teku,2022-03-17 08:36:22.749222,http://localhost:5051/eth/v2/beacon/blocks/2643657,22.178,23.359
teku,2022-03-17 08:36:22.749312,http://localhost:5051/eth/v2/beacon/blocks/2889384,24.758,25.84
teku,2022-03-17 08:36:22.749320,http://localhost:5051/eth/v2/beacon/blocks/1072094,33.002,34.038
teku,2022-03-17 08:36:22.749324,http://localhost:5051/eth/v2/beacon/blocks/1466890,29.414,30.543
teku,2022-03-17 08:36:22.749327,http://localhost:5051/eth/v2/beacon/blocks/1754545,23.564,24.789
teku,2022-03-17 08:36:22.749330,http://localhost:5051/eth/v2/beacon/blocks/297879,30.472,31.456
teku,2022-03-17 08:36:22.749333,http://localhost:5051/eth/v2/beacon/blocks/1987257,23.705,25.06
teku,2022-03-17 08:36:22.749336,http://localhost:5051/eth/v2/beacon/blocks/763005,19.451,20.471
teku,2022-03-17 08:36:22.749339,http://localhost:5051/eth/v2/beacon/blocks/192058,17.287,18.158
teku,2022-03-17 08:36:22.749343,http://localhost:5051/eth/v2/beacon/blocks/1227851,27.364,28.302
teku,2022-03-17 08:36:22.749346,http://localhost:5051/eth/v2/beacon/blocks/965518,20.28,21.253
teku,2022-03-17 08:36:22.749349,http://localhost:5051/eth/v2/beacon/blocks/2217675,21.431,22.663
teku,2022-03-17 08:36:22.749352,http://localhost:5051/eth/v2/beacon/blocks/2907828,75.925,77.087
teku,2022-03-17 08:36:22.749355,http://localhost:5051/eth/v2/beacon/blocks/1596962,168.724,169.925
teku,2022-03-17 08:36:22.749358,http://localhost:5051/eth/v2/beacon/blocks/455549,19.749,20.915
teku,2022-03-17 08:36:22.749361,http://localhost:5051/eth/v2/beacon/blocks/2934888,51.163,52.372
teku,2022-03-17 08:36:22.749364,http://localhost:5051/eth/v2/beacon/blocks/755556,132.957,134.085
teku,2022-03-17 08:36:22.749367,http://localhost:5051/eth/v2/beacon/blocks/257074,2.96,3.892
teku,2022-03-17 08:36:22.749370,http://localhost:5051/eth/v2/beacon/blocks/2761231,20.081,21.186
teku,2022-03-17 08:36:22.749373,http://localhost:5051/eth/v2/beacon/blocks/155691,69.893,70.819
teku,2022-03-17 08:36:22.749376,http://localhost:5051/eth/v2/beacon/blocks/117602,21.391,22.453
teku,2022-03-17 08:36:22.749379,http://localhost:5051/eth/v2/beacon/blocks/900643,24.947,26.194
teku,2022-03-17 08:36:22.749382,http://localhost:5051/eth/v2/beacon/blocks/805828,18.617,19.719
teku,2022-03-17 08:36:22.749385,http://localhost:5051/eth/v2/beacon/blocks/1146842,13.244,14.158
teku,2022-03-17 08:36:22.749389,http://localhost:5051/eth/v2/beacon/blocks/2192910,37.591,38.861
teku,2022-03-17 08:36:22.749396,http://localhost:5051/eth/v2/beacon/blocks/435388,17.93,18.857
teku,2022-03-17 08:36:22.749399,http://localhost:5051/eth/v2/beacon/blocks/2023059,28.786,30.08
teku,2022-03-17 08:36:22.749402,http://localhost:5051/eth/v2/beacon/blocks/3106145,148.992,150.38
teku,2022-03-17 08:36:22.749422,http://localhost:5051/eth/v2/beacon/blocks/1130538,29.019,30.107
teku,2022-03-17 08:36:22.749426,http://localhost:5051/eth/v2/beacon/blocks/2206516,20.013,21.141
teku,2022-03-17 08:36:22.749429,http://localhost:5051/eth/v2/beacon/blocks/3209502,167.183,168.315
teku,2022-03-17 08:36:22.749432,http://localhost:5051/eth/v2/beacon/blocks/289722,18.79,19.77
teku,2022-03-17 08:36:22.749434,http://localhost:5051/eth/v2/beacon/blocks/2390069,28.113,29.203
teku,2022-03-17 08:36:22.749437,http://localhost:5051/eth/v2/beacon/blocks/1873859,34.822,36.136
teku,2022-03-17 08:36:22.749440,http://localhost:5051/eth/v2/beacon/blocks/962195,61.188,62.307
teku,2022-03-17 08:36:22.749443,http://localhost:5051/eth/v2/beacon/blocks/2723643,75.109,76.54
teku,2022-03-17 08:36:22.749446,http://localhost:5051/eth/v2/beacon/blocks/1507690,524.572,3525.839
teku,2022-03-17 08:36:22.749449,http://localhost:5051/eth/v2/beacon/blocks/1610237,10.656,12.166
teku,2022-03-17 08:36:22.749452,http://localhost:5051/eth/v2/beacon/blocks/1733860,3.451,4.445
teku,2022-03-17 08:36:22.749455,http://localhost:5051/eth/v2/beacon/blocks/3253163,355.64,357.295
teku,2022-03-17 08:36:22.749458,http://localhost:5051/eth/v2/beacon/blocks/2160289,22.429,23.996
teku,2022-03-17 08:36:22.749461,http://localhost:5051/eth/v2/beacon/blocks/1028999,19.737,20.675
teku,2022-03-17 08:36:22.749467,http://localhost:5051/eth/v2/beacon/blocks/922396,23.501,24.568
teku,2022-03-17 08:36:22.749470,http://localhost:5051/eth/v2/beacon/blocks/1087234,6.278,7.098
teku,2022-03-17 08:36:22.749473,http://localhost:5051/eth/v2/beacon/blocks/3310707,390.813,392.343
teku,2022-03-17 08:36:22.749477,http://localhost:5051/eth/v2/beacon/blocks/825052,26.073,27.306
teku,2022-03-17 08:36:22.749480,http://localhost:5051/eth/v2/beacon/blocks/695925,27.612,29.015
teku,2022-03-17 08:36:22.749483,http://localhost:5051/eth/v2/beacon/blocks/2781319,21.272,23.327
teku,2022-03-17 08:36:22.749486,http://localhost:5051/eth/v2/beacon/blocks/2722305,6.449,8.055
teku,2022-03-17 08:36:22.749582,http://localhost:5051/eth/v2/beacon/blocks/946703,26.465,27.679
teku,2022-03-17 08:36:22.749595,http://localhost:5051/eth/v2/beacon/blocks/249705,21.842,22.701
teku,2022-03-17 08:36:22.749599,http://localhost:5051/eth/v2/beacon/blocks/163166,17.467,18.309
teku,2022-03-17 08:36:22.749602,http://localhost:5051/eth/v2/beacon/blocks/1818490,42.923,44.162
teku,2022-03-17 08:36:22.749605,http://localhost:5051/eth/v2/beacon/blocks/2269056,32.41,33.95
teku,2022-03-17 08:36:22.749608,http://localhost:5051/eth/v2/beacon/blocks/2657943,18.995,20.64
teku,2022-03-17 08:36:22.749611,http://localhost:5051/eth/v2/beacon/blocks/183917,19.523,20.422
teku,2022-03-17 08:36:22.749615,http://localhost:5051/eth/v2/beacon/blocks/624312,22.644,23.886
teku,2022-03-17 08:36:22.749618,http://localhost:5051/eth/v2/beacon/blocks/1022905,17.667,18.757
teku,2022-03-17 08:36:22.749621,http://localhost:5051/eth/v2/beacon/blocks/3352352,1.403,2.185
teku,2022-03-17 08:36:22.749624,http://localhost:5051/eth/v2/beacon/blocks/3333368,1.187,2.095
teku,2022-03-17 08:36:22.749628,http://localhost:5051/eth/v2/beacon/blocks/2507615,6.742,8.152
teku,2022-03-17 08:36:22.749634,http://localhost:5051/eth/v2/beacon/blocks/2947497,23.424,24.591
teku,2022-03-17 08:36:22.749745,http://localhost:5051/eth/v2/beacon/blocks/1697651,22.743,23.719
teku,2022-03-17 08:36:22.749750,http://localhost:5051/eth/v2/beacon/blocks/1394969,16.766,17.663
teku,2022-03-17 08:36:22.749753,http://localhost:5051/eth/v2/beacon/blocks/125547,2.72,3.642
teku,2022-03-17 08:36:22.749756,http://localhost:5051/eth/v2/beacon/blocks/245781,20.571,21.494
teku,2022-03-17 08:36:22.749759,http://localhost:5051/eth/v2/beacon/blocks/1715322,25.638,26.787
teku,2022-03-17 08:36:22.749762,http://localhost:5051/eth/v2/beacon/blocks/1652883,29.825,31.964
teku,2022-03-17 08:36:22.749765,http://localhost:5051/eth/v2/beacon/blocks/245886,4.873,6.065
teku,2022-03-17 08:36:22.749769,http://localhost:5051/eth/v2/beacon/blocks/2675225,20.218,21.838
teku,2022-03-17 08:36:22.749772,http://localhost:5051/eth/v2/beacon/blocks/659786,15.72,16.794
teku,2022-03-17 08:36:22.749775,http://localhost:5051/eth/v2/beacon/blocks/1566490,21.521,22.685
teku,2022-03-17 08:36:22.749778,http://localhost:5051/eth/v2/beacon/blocks/1583524,21.869,22.962
teku,2022-03-17 08:36:22.749781,http://localhost:5051/eth/v2/beacon/blocks/278304,3.681,4.506
teku,2022-03-17 08:36:22.749784,http://localhost:5051/eth/v2/beacon/blocks/2237272,26.653,27.807
teku,2022-03-17 08:36:22.749787,http://localhost:5051/eth/v2/beacon/blocks/1319156,34.17,35.738
teku,2022-03-17 08:36:22.749922,http://localhost:5051/eth/v2/beacon/blocks/2198985,39.612,41.448
teku,2022-03-17 08:36:22.749930,http://localhost:5051/eth/v2/beacon/blocks/2959975,17.371,18.681
teku,2022-03-17 08:36:22.749933,http://localhost:5051/eth/v2/beacon/blocks/3071627,49.315,51.034
teku,2022-03-17 08:36:22.750120,http://localhost:5051/eth/v2/beacon/blocks/338993,25.891,30.463
teku,2022-03-17 08:36:22.750126,http://localhost:5051/eth/v2/beacon/blocks/1340242,16.716,18.666
teku,2022-03-17 08:36:22.750129,http://localhost:5051/eth/v2/beacon/blocks/3064276,132.915,134.319
teku,2022-03-17 08:36:22.750133,http://localhost:5051/eth/v2/beacon/blocks/676327,18.389,19.672
teku,2022-03-17 08:36:22.750136,http://localhost:5051/eth/v2/beacon/blocks/738962,15.545,16.768
teku,2022-03-17 08:36:22.750139,http://localhost:5051/eth/v2/beacon/blocks/1146734,15.266,16.255
teku,2022-03-17 08:36:22.750238,http://localhost:5051/eth/v2/beacon/blocks/1307545,44.338,45.322
teku,2022-03-17 08:36:22.750245,http://localhost:5051/eth/v2/beacon/blocks/909644,24.797,25.823
teku,2022-03-17 08:36:22.750248,http://localhost:5051/eth/v2/beacon/blocks/1435599,13.153,14.206
teku,2022-03-17 08:36:22.750267,http://localhost:5051/eth/v2/beacon/blocks/2073106,39.516,40.56
teku,2022-03-17 08:36:22.750270,http://localhost:5051/eth/v2/beacon/blocks/2141858,36.474,38.041
teku,2022-03-17 08:36:22.750357,http://localhost:5051/eth/v2/beacon/blocks/1939716,20.018,21.441
teku,2022-03-17 08:36:22.750363,http://localhost:5051/eth/v2/beacon/blocks/188168,14.107,15.044
teku,2022-03-17 08:36:22.750371,http://localhost:5051/eth/v2/beacon/blocks/1509668,85.105,86.346
teku,2022-03-17 08:36:22.750375,http://localhost:5051/eth/v2/beacon/blocks/948056,3.203,4.331
teku,2022-03-17 08:36:22.750397,http://localhost:5051/eth/v2/beacon/blocks/934662,23.749,24.811
teku,2022-03-17 08:36:22.750478,http://localhost:5051/eth/v2/beacon/blocks/1417616,26.174,27.336
teku,2022-03-17 08:36:22.750483,http://localhost:5051/eth/v2/beacon/blocks/1447305,25.264,26.244
teku,2022-03-17 08:36:22.750490,http://localhost:5051/eth/v2/beacon/blocks/1754195,35.37,36.553
teku,2022-03-17 08:36:22.750493,http://localhost:5051/eth/v2/beacon/blocks/2549057,30.242,31.69
teku,2022-03-17 08:36:22.750606,http://localhost:5051/eth/v2/beacon/blocks/2517526,28.444,29.879
teku,2022-03-17 08:36:22.750631,http://localhost:5051/eth/v2/beacon/blocks/474921,19.64,20.695
teku,2022-03-17 08:36:22.750635,http://localhost:5051/eth/v2/beacon/blocks/674322,26.83,27.907
teku,2022-03-17 08:36:22.750638,http://localhost:5051/eth/v2/beacon/blocks/2130432,38.916,40.257
teku,2022-03-17 08:36:22.750641,http://localhost:5051/eth/v2/beacon/blocks/2216835,23.121,24.751
teku,2022-03-17 08:36:22.750644,http://localhost:5051/eth/v2/beacon/blocks/2700097,6.428,7.668
teku,2022-03-17 08:36:22.750647,http://localhost:5051/eth/v2/beacon/blocks/2921738,16.526,17.886
teku,2022-03-17 08:36:22.750650,http://localhost:5051/eth/v2/beacon/blocks/2797534,17.807,19.014
teku,2022-03-17 08:36:22.750653,http://localhost:5051/eth/v2/beacon/blocks/1091481,4.793,5.71
teku,2022-03-17 08:36:22.750657,http://localhost:5051/eth/v2/beacon/blocks/1055860,4.554,5.381
teku,2022-03-17 08:36:22.750733,http://localhost:5051/eth/v2/beacon/blocks/2618377,25.764,26.936
teku,2022-03-17 08:36:22.750737,http://localhost:5051/eth/v2/beacon/blocks/2897404,56.766,58.084
teku,2022-03-17 08:36:22.750740,http://localhost:5051/eth/v2/beacon/blocks/2952505,17.247,18.596
teku,2022-03-17 08:36:22.750743,http://localhost:5051/eth/v2/beacon/blocks/736712,581.198,3582.217
teku,2022-03-17 08:36:22.750746,http://localhost:5051/eth/v2/beacon/blocks/2924158,31.617,32.931
teku,2022-03-17 08:36:22.750749,http://localhost:5051/eth/v2/beacon/blocks/508728,64.38,65.311
teku,2022-03-17 08:36:22.750753,http://localhost:5051/eth/v2/beacon/blocks/2726259,20.441,21.85
teku,2022-03-17 08:36:22.750756,http://localhost:5051/eth/v2/beacon/blocks/1556272,15.459,16.516
teku,2022-03-17 08:36:22.750759,http://localhost:5051/eth/v2/beacon/blocks/2429717,34.21,35.293
teku,2022-03-17 08:36:22.750762,http://localhost:5051/eth/v2/beacon/blocks/1619963,24.284,25.881
teku,2022-03-17 08:36:22.750765,http://localhost:5051/eth/v2/beacon/blocks/3273763,164.388,165.888
teku,2022-03-17 08:36:22.750768,http://localhost:5051/eth/v2/beacon/blocks/714514,29.892,31.18
teku,2022-03-17 08:36:22.750772,http://localhost:5051/eth/v2/beacon/blocks/536158,14.938,16.06
teku,2022-03-17 08:36:22.750775,http://localhost:5051/eth/v2/beacon/blocks/2127909,28.412,29.599
teku,2022-03-17 08:36:22.750964,http://localhost:5051/eth/v2/beacon/blocks/1537010,45.344,46.357
teku,2022-03-17 08:36:22.750969,http://localhost:5051/eth/v2/beacon/blocks/370297,15.415,16.331
teku,2022-03-17 08:36:22.750972,http://localhost:5051/eth/v2/beacon/blocks/3215421,209.499,210.577
teku,2022-03-17 08:36:22.750975,http://localhost:5051/eth/v2/beacon/blocks/13958,16.438,17.261
teku,2022-03-17 08:36:22.750978,http://localhost:5051/eth/v2/beacon/blocks/2881050,44.979,45.963
teku,2022-03-17 08:36:22.750981,http://localhost:5051/eth/v2/beacon/blocks/226714,2.813,3.625
teku,2022-03-17 08:36:22.750984,http://localhost:5051/eth/v2/beacon/blocks/1124981,21.197,21.972
teku,2022-03-17 08:36:22.750987,http://localhost:5051/eth/v2/beacon/blocks/2012897,34.713,35.781
teku,2022-03-17 08:36:22.750990,http://localhost:5051/eth/v2/beacon/blocks/441433,35.238,36.092
teku,2022-03-17 08:36:22.750993,http://localhost:5051/eth/v2/beacon/blocks/312148,63.435,64.242
teku,2022-03-17 08:36:22.751001,http://localhost:5051/eth/v2/beacon/blocks/3323233,306.485,307.84
teku,2022-03-17 08:36:22.751004,http://localhost:5051/eth/v2/beacon/blocks/2784906,22.952,24.373
teku,2022-03-17 08:36:22.751007,http://localhost:5051/eth/v2/beacon/blocks/3309606,521.063,522.509
teku,2022-03-17 08:36:22.751010,http://localhost:5051/eth/v2/beacon/blocks/1164707,18.539,19.687
teku,2022-03-17 08:36:22.751013,http://localhost:5051/eth/v2/beacon/blocks/510518,239.195,240.69
teku,2022-03-17 08:36:22.751016,http://localhost:5051/eth/v2/beacon/blocks/1781591,22.262,25.142
teku,2022-03-17 08:36:22.751019,http://localhost:5051/eth/v2/beacon/blocks/857477,64.311,66.046
teku,2022-03-17 08:36:22.751022,http://localhost:5051/eth/v2/beacon/blocks/464546,20.625,21.999
teku,2022-03-17 08:36:22.751122,http://localhost:5051/eth/v2/beacon/blocks/2700782,17.85,19.09
teku,2022-03-17 08:36:22.751307,http://localhost:5051/eth/v2/beacon/blocks/1209296,4.385,5.339
teku,2022-03-17 08:36:22.751317,http://localhost:5051/eth/v2/beacon/blocks/756365,11.213,12.179
teku,2022-03-17 08:36:22.751320,http://localhost:5051/eth/v2/beacon/blocks/2338247,26.155,27.573
teku,2022-03-17 08:36:22.751323,http://localhost:5051/eth/v2/beacon/blocks/1301789,45.7,47.203
teku,2022-03-17 08:36:22.751326,http://localhost:5051/eth/v2/beacon/blocks/1546357,5.2,6.355
teku,2022-03-17 08:36:22.751329,http://localhost:5051/eth/v2/beacon/blocks/150467,14.411,15.229
teku,2022-03-17 08:36:22.751333,http://localhost:5051/eth/v2/beacon/blocks/3269564,159.56,160.957
teku,2022-03-17 08:36:22.751336,http://localhost:5051/eth/v2/beacon/blocks/779989,14.787,15.715
teku,2022-03-17 08:36:22.751339,http://localhost:5051/eth/v2/beacon/blocks/1399629,28.762,29.78
teku,2022-03-17 08:36:22.751342,http://localhost:5051/eth/v2/beacon/blocks/1413333,4.91,6.009
teku,2022-03-17 08:36:22.751361,http://localhost:5051/eth/v2/beacon/blocks/384435,3.074,3.823
teku,2022-03-17 08:36:22.751365,http://localhost:5051/eth/v2/beacon/blocks/18631,14.834,15.603
teku,2022-03-17 08:36:22.751368,http://localhost:5051/eth/v2/beacon/blocks/1442393,42.353,43.38
teku,2022-03-17 08:36:22.751371,http://localhost:5051/eth/v2/beacon/blocks/1665775,21.156,22.636
teku,2022-03-17 08:36:22.751374,http://localhost:5051/eth/v2/beacon/blocks/2985852,27.443,28.82
teku,2022-03-17 08:36:22.751383,http://localhost:5051/eth/v2/beacon/blocks/2797942,17.879,19.077
teku,2022-03-17 08:36:22.751387,http://localhost:5051/eth/v2/beacon/blocks/2005210,19.286,20.259
teku,2022-03-17 08:36:22.751390,http://localhost:5051/eth/v2/beacon/blocks/273461,17.05,17.954
teku,2022-03-17 08:36:22.751393,http://localhost:5051/eth/v2/beacon/blocks/2747382,13.156,14.433
teku,2022-03-17 08:36:22.751396,http://localhost:5051/eth/v2/beacon/blocks/2756729,16.141,17.455
teku,2022-03-17 08:36:22.751399,http://localhost:5051/eth/v2/beacon/blocks/3036625,23.069,24.345
teku,2022-03-17 08:36:22.751402,http://localhost:5051/eth/v2/beacon/blocks/702148,25.572,26.579
teku,2022-03-17 08:36:22.751405,http://localhost:5051/eth/v2/beacon/blocks/2446802,19.552,20.746
teku,2022-03-17 08:36:22.751408,http://localhost:5051/eth/v2/beacon/blocks/3088318,133.034,134.391
teku,2022-03-17 08:36:22.751411,http://localhost:5051/eth/v2/beacon/blocks/2699856,34.594,35.548
teku,2022-03-17 08:36:22.751414,http://localhost:5051/eth/v2/beacon/blocks/2072321,6.12,7.223
teku,2022-03-17 08:36:22.751417,http://localhost:5051/eth/v2/beacon/blocks/1879482,15.858,17.037
teku,2022-03-17 08:36:22.751423,http://localhost:5051/eth/v2/beacon/blocks/2548492,158.989,160.366
teku,2022-03-17 08:36:22.751426,http://localhost:5051/eth/v2/beacon/blocks/473778,21.087,22.396
teku,2022-03-17 08:36:22.751430,http://localhost:5051/eth/v2/beacon/blocks/157956,14.054,15.129
teku,2022-03-17 08:36:22.751433,http://localhost:5051/eth/v2/beacon/blocks/1251571,30.385,31.592
teku,2022-03-17 08:36:22.751436,http://localhost:5051/eth/v2/beacon/blocks/1607889,16.268,17.38
teku,2022-03-17 08:36:22.751439,http://localhost:5051/eth/v2/beacon/blocks/2767235,26.845,28.032
teku,2022-03-17 08:36:22.751442,http://localhost:5051/eth/v2/beacon/blocks/3248354,196.758,197.937
teku,2022-03-17 08:36:22.751463,http://localhost:5051/eth/v2/beacon/blocks/2230287,23.123,24.725
teku,2022-03-17 08:36:22.751466,http://localhost:5051/eth/v2/beacon/blocks/1386296,90.788,91.966
teku,2022-03-17 08:36:22.751469,http://localhost:5051/eth/v2/beacon/blocks/2545829,19.133,20.529
teku,2022-03-17 08:36:22.751472,http://localhost:5051/eth/v2/beacon/blocks/1982335,21.225,22.348
teku,2022-03-17 08:36:22.751475,http://localhost:5051/eth/v2/beacon/blocks/2682720,31.963,33.177
teku,2022-03-17 08:36:22.751478,http://localhost:5051/eth/v2/beacon/blocks/2960855,18.689,19.936
teku,2022-03-17 08:36:22.751481,http://localhost:5051/eth/v2/beacon/blocks/1201272,21.574,22.358
teku,2022-03-17 08:36:22.751484,http://localhost:5051/eth/v2/beacon/blocks/2547255,39.312,40.617
teku,2022-03-17 08:36:22.751502,http://localhost:5051/eth/v2/beacon/blocks/2496561,28.374,29.876
teku,2022-03-17 08:36:22.751505,http://localhost:5051/eth/v2/beacon/blocks/426706,4.693,5.705
teku,2022-03-17 08:36:22.751600,http://localhost:5051/eth/v2/beacon/blocks/1504420,23.56,24.417
teku,2022-03-17 08:36:22.751606,http://localhost:5051/eth/v2/beacon/blocks/1098784,19.369,20.372
teku,2022-03-17 08:36:22.751608,http://localhost:5051/eth/v2/beacon/blocks/3286625,820.677,821.71
teku,2022-03-17 08:36:22.751611,http://localhost:5051/eth/v2/beacon/blocks/2205906,23.124,24.45
teku,2022-03-17 08:36:22.751614,http://localhost:5051/eth/v2/beacon/blocks/462748,19.261,20.268
teku,2022-03-17 08:36:22.751617,http://localhost:5051/eth/v2/beacon/blocks/3115107,254.142,255.76
teku,2022-03-17 08:36:22.751751,http://localhost:5051/eth/v2/beacon/blocks/1997525,21.107,22.213
teku,2022-03-17 08:36:22.751758,http://localhost:5051/eth/v2/beacon/blocks/2204360,16.304,17.61
teku,2022-03-17 08:36:22.751762,http://localhost:5051/eth/v2/beacon/blocks/1957072,21.185,22.968
teku,2022-03-17 08:36:22.751765,http://localhost:5051/eth/v2/beacon/blocks/3169313,191.245,192.81
teku,2022-03-17 08:36:22.751768,http://localhost:5051/eth/v2/beacon/blocks/152948,19.732,20.688
teku,2022-03-17 08:36:22.751771,http://localhost:5051/eth/v2/beacon/blocks/716469,19.591,21.013
teku,2022-03-17 08:36:22.751774,http://localhost:5051/eth/v2/beacon/blocks/1890156,107.614,108.906
teku,2022-03-17 08:36:22.751777,http://localhost:5051/eth/v2/beacon/blocks/270390,22.972,23.891
teku,2022-03-17 08:36:22.751780,http://localhost:5051/eth/v2/beacon/blocks/370437,17.222,18.153
teku,2022-03-17 08:36:22.751783,http://localhost:5051/eth/v2/beacon/blocks/60746,2.312,3.155
teku,2022-03-17 08:36:22.751786,http://localhost:5051/eth/v2/beacon/blocks/141651,15.399,16.116
teku,2022-03-17 08:36:22.751789,http://localhost:5051/eth/v2/beacon/blocks/1861885,28.547,29.684
teku,2022-03-17 08:36:22.751792,http://localhost:5051/eth/v2/beacon/blocks/1263697,15.034,15.879
teku,2022-03-17 08:36:22.751805,http://localhost:5051/eth/v2/beacon/blocks/935360,30.129,31.023
teku,2022-03-17 08:36:22.751808,http://localhost:5051/eth/v2/beacon/blocks/482421,11.573,12.267
teku,2022-03-17 08:36:22.751812,http://localhost:5051/eth/v2/beacon/blocks/764836,25.021,25.961
teku,2022-03-17 08:36:22.751815,http://localhost:5051/eth/v2/beacon/blocks/35058,17.518,18.336
teku,2022-03-17 08:36:22.751818,http://localhost:5051/eth/v2/beacon/blocks/527938,18.31,19.374
teku,2022-03-17 08:36:22.751910,http://localhost:5051/eth/v2/beacon/blocks/2951110,23.234,24.508
teku,2022-03-17 08:36:22.751916,http://localhost:5051/eth/v2/beacon/blocks/2363408,14.946,16.288
